skills/dates,Java,Agile,Front end,jQuery,Oracle,Python,C++,Javascript,AWS,Ruby
2022-11-15,8,4,1,1,4,5,4,5,9,8
2022-11-16,5,2,4,7,9,1,8,5,1,8
2022-11-17,7,5,8,5,9,5,8,6,6,1
2022-11-18,9,4,8,9,6,9,9,1,9,3
2022-11-19,2,3,3,4,1,5,5,1,9,4
2022-11-20,2,1,1,4,8,1,6,5,7,8
2022-11-21,7,4,9,2,1,4,9,1,4,6
2022-11-22,2,1,6,3,7,5,1,6,4,6
2022-11-23,5,7,4,1,2,9,7,3,2,3
2022-11-24,4,3,6,8,9,3,3,5,8,6
2022-11-25,4,3,4,8,8,3,8,9,7,8
2022-11-26,5,7,8,7,8,8,7,4,5,5
2022-11-27,9,1,8,5,1,6,2,8,9,4
2022-11-28,4,6,3,6,4,6,7,6,7,2
2022-11-29,2,5,8,2,9,1,7,9,3,4
2022-11-30,1,8,8,7,4,7,3,2,5,3
2022-12-01,2,6,7,2,1,7,1,7,6,8
2022-12-02,2,7,4,9,7,5,3,4,1,4
2022-12-03,5,3,3,7,4,8,3,1,2,2
2022-12-04,7,6,2,4,2,6,9,6,2,9
2022-12-05,3,4,2,7,4,4,4,5,8,2
2022-12-06,7,8,2,8,1,1,9,3,6,4
2022-12-07,4,2,7,8,3,2,4,1,6,8
2022-12-08,7,2,4,5,1,1,1,5,5,8
2022-12-09,6,4,5,1,4,1,6,2,6,9
2022-12-10,3,4,3,5,7,7,3,3,6,4
2022-12-11,6,9,6,2,3,9,8,3,7,7
2022-12-12,6,6,2,1,7,2,6,2,4,3
2022-12-13,3,4,4,3,8,7,7,6,9,2
2022-12-14,4,3,2,7,6,7,9,8,3,8
2022-12-15,4,4,5,9,2,2,1,3,6,5
2022-12-16,2,5,6,5,4,4,9,4,1,8
2022-12-17,1,3,4,7,1,4,6,8,9,2
2022-12-18,7,9,6,7,6,1,6,7,5,8
2022-12-19,9,9,6,4,6,9,9,5,4,2
2022-12-20,1,4,6,3,6,6,5,2,8,1
2022-12-21,5,3,1,2,5,3,5,8,5,5
2022-12-22,7,7,4,3,6,7,7,5,6,5
2022-12-23,3,3,5,5,8,4,6,4,8,7
2022-12-24,8,3,2,7,8,7,6,5,3,7
2022-12-25,3,2,9,8,4,1,9,7,8,8
2022-12-26,2,6,9,8,6,6,2,5,2,4
2022-12-27,3,9,7,8,9,2,1,8,5,8
2022-12-28,6,8,4,1,1,4,8,8,3,6
2022-12-29,3,8,1,8,9,9,2,5,3,2
2022-12-30,5,8,2,2,4,4,1,6,2,5
2022-12-31,1,9,1,7,7,4,3,5,5,1
2023-01-01,4,3,3,6,7,7,4,6,2,1
2023-01-02,4,1,8,6,6,5,1,8,7,7
2023-01-03,1,7,6,8,7,7,4,6,8,6
2023-01-04,2,6,2,3,9,1,5,6,8,7
2023-01-05,7,3,5,7,9,7,2,8,1,7
2023-01-06,6,4,7,8,7,7,9,1,9,7
2023-01-07,7,3,8,5,4,1,8,2,5,2
2023-01-08,5,8,2,8,6,5,8,5,3,6
2023-01-09,5,8,8,6,6,3,9,5,6,9
2023-01-10,4,6,4,9,4,3,6,2,7,9
2023-01-11,7,1,4,6,4,1,7,4,5,9
2023-01-12,9,3,4,3,3,7,2,9,8,2
2023-01-13,2,8,9,7,6,2,7,7,8,7
2023-01-14,5,7,2,5,1,4,1,1,1,8
2023-01-15,1,7,3,2,1,8,4,7,7,3
2023-01-16,1,7,9,2,6,4,7,9,4,1
2023-01-17,1,6,1,9,7,3,1,2,9,8
2023-01-18,7,2,5,1,3,8,9,3,7,3
2023-01-19,3,4,1,1,7,4,6,4,5,7
2023-01-20,8,7,9,6,3,5,7,4,5,5
2023-01-21,6,6,8,3,8,6,8,8,6,5
2023-01-22,5,6,5,3,8,6,5,1,9,8
2023-01-23,8,5,9,7,9,3,3,7,4,5
2023-01-24,7,9,9,1,9,6,5,6,1,7
2023-01-25,3,5,6,1,5,1,5,8,2,5
2023-01-26,5,1,8,3,6,5,8,3,5,9
2023-01-27,4,5,4,7,6,6,9,5,8,4
2023-01-28,7,5,6,8,8,6,9,6,5,8
2023-01-29,8,7,7,4,1,1,9,3,6,8
2023-01-30,1,9,4,7,4,6,2,4,5,5
2023-01-31,8,3,9,8,8,4,5,1,1,3
2023-02-01,2,6,8,4,3,6,8,6,7,4
2023-02-02,1,6,5,4,9,6,7,2,1,3
2023-02-03,2,6,9,8,2,4,6,1,9,2
2023-02-04,1,4,3,9,5,6,2,1,9,1
2023-02-05,9,8,7,2,8,8,7,5,2,7
2023-02-06,8,2,1,1,6,3,5,9,4,3
2023-02-07,8,4,8,2,5,3,1,1,4,7
2023-02-08,3,7,1,3,7,9,1,2,3,2
2023-02-09,8,6,8,6,2,3,1,7,1,3
2023-02-10,6,2,4,2,1,3,2,3,5,9
2023-02-11,5,5,8,9,2,6,2,3,9,2
2023-02-12,5,9,6,6,3,9,6,1,4,5
2023-02-13,7,5,6,8,6,7,2,3,2,5
2023-02-14,2,9,3,4,6,9,4,2,6,2
2023-02-15,3,7,5,9,3,1,4,5,5,9
2023-02-16,6,1,5,5,5,4,8,9,7,5
2023-02-17,2,3,7,2,9,8,3,4,8,2
2023-02-18,8,7,9,9,7,7,5,8,9,2
2023-02-19,7,9,1,8,5,8,6,9,8,1
2023-02-20,3,9,9,1,9,5,7,2,6,2
2023-02-21,9,4,7,3,8,9,3,9,3,6
2023-02-22,9,1,2,9,1,9,1,8,2,2
2023-02-23,5,9,4,4,3,3,2,6,9,1
2023-02-24,2,6,5,1,8,2,5,8,5,5
2023-02-25,2,4,6,2,7,5,4,1,3,9
2023-02-26,3,8,7,5,8,3,4,2,1,7
2023-02-27,6,7,2,5,3,9,1,9,5,3
2023-02-28,4,4,1,4,1,4,3,4,2,3
2023-03-01,8,6,2,5,5,7,6,5,9,1
2023-03-02,9,1,6,3,8,7,8,2,1,5
2023-03-03,9,5,6,4,2,1,1,3,3,4
2023-03-04,1,1,3,3,6,7,4,8,2,7
2023-03-05,2,5,7,3,7,8,7,1,3,9
2023-03-06,8,7,3,9,7,1,4,1,5,7
2023-03-07,2,3,3,6,3,5,9,4,9,6
2023-03-08,6,3,1,6,8,3,7,7,5,6
2023-03-09,2,1,6,3,6,4,3,3,2,9
2023-03-10,2,4,1,3,9,5,1,8,2,4
2023-03-11,5,9,9,6,5,9,7,7,9,3
2023-03-12,3,7,5,9,2,8,4,3,1,4
2023-03-13,9,7,6,3,1,5,3,8,1,5
2023-03-14,7,5,6,6,8,2,3,9,8,7
2023-03-15,2,4,5,7,1,5,8,9,2,7
2023-03-16,1,1,1,4,8,8,9,1,2,4
2023-03-17,9,3,1,3,8,5,2,1,9,6
2023-03-18,7,7,4,2,8,9,8,1,6,9
2023-03-19,8,3,7,3,5,5,3,5,2,8
2023-03-20,4,7,5,3,3,7,6,8,1,9
2023-03-21,8,3,9,4,5,7,3,1,6,4
2023-03-22,5,6,9,3,6,5,8,9,7,6
2023-03-23,7,2,5,7,5,3,9,9,2,4
2023-03-24,9,2,2,8,6,7,6,4,5,8
2023-03-25,1,9,3,5,1,9,8,5,4,7
2023-03-26,8,7,5,6,6,9,6,7,8,4
2023-03-27,4,6,2,4,3,7,2,9,2,4
